,name,album,artist,release_date,length,popularity,track_id,mode,acousticness,danceability,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,duration_ms,time_signature,genre
87,Hello,25,Adele,2016-06-24,295493,72,4sPmO7WMQUAf45kwMOtONw,0,0.336,0.481,0.451,0.0,0.0872,0.289,-6.095,0.0347,157.966,295493,4,"['british soul', 'pop', 'pop soul', 'uk pop']"
88,Hotline Bling,Views,Drake,2016-05-06,267066,76,0wwPcA6wtMf6HUMpIRdeP7,1,0.00258,0.8909999999999999,0.628,0.00019,0.0504,0.552,-7.863,0.0551,134.966,267067,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
89,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,2016-06-24,243490,77,4dASQiO1Eoo3RJvt74FtXB,0,0.255,0.502,0.7859999999999999,0.0,0.65,0.7390000000000001,-4.378,0.317,169.021,243491,4,"['baton rouge rap', 'trap']"
90,Redbone,"""Awaken, My Love!""",Childish Gambino,2016-12-02,326933,81,0wXuerDYiBnERgIpbb3JBR,1,0.167,0.743,0.347,0.00951,0.103,0.5720000000000001,-11.174,0.121,160.143,326933,4,"['atl hip hop', 'hip hop', 'pop rap', 'rap']"
91,Liberta-Me de Mim,Liberta-Me de Mim,Luma Elpidio,2016-07-20,429332,58,6TuE408iM4JvCXtGSBg1JA,1,0.168,0.473,0.445,1.43e-06,0.221,0.192,-9.815,0.0372,130.001,429332,4,['adoracao']
92,Minha Essência,Minha Essência,Thiago Brado,2016-12-20,375613,57,5oqSMBzlsGQ1DpZ6mCTpey,1,0.674,0.265,0.337,3.06e-06,0.11,0.0673,-7.702000000000001,0.0308,129.669,375613,3,['brazilian ccm']
93,Amei Te Ver - Acústica,Amei Te Ver,Tiago Iorc,2016-02-16,254096,58,0bX2gnECXZJ5nt7rcIZMVM,1,0.21,0.743,0.515,0.0,0.137,0.396,-6.037999999999999,0.0319,89.98,254096,4,"['brazilian rock', 'folk brasileiro', 'mpb', 'nova mpb']"
94,Against All Odds (Take a Look at Me Now) - 2016 Remaster,The Singles (Expanded),Phil Collins,2016-10-14,206360,74,63CHa6rmamv9OsehkRD8oz,1,0.198,0.58,0.498,0.0,0.132,0.111,-6.901,0.0277,116.271,206360,4,"['mellow gold', 'rock drums', 'soft rock']"
95,hate u love u,hate u love u,Olivia O'Brien,2016-12-09,175466,77,6ATgDc6e4sPn84hvJsAmPt,0,0.6559999999999999,0.407,0.416,0.0,0.0981,0.246,-8.915,0.174,176.947,175467,4,"['pop', 'post-teen pop']"
96,Ou Some Ou Soma - Ao Vivo,Como. Sempre Feito. Nunca (ao Vivo),Jorge & Mateus,2016-02-19,195954,58,3dRBzTOu9polrH9U6Vh2zw,1,0.0291,0.6609999999999999,0.9179999999999999,0.0,0.777,0.736,-2.359,0.0686,100.048,195955,4,"['pop nacional', 'sertanejo universitario']"
97,Folgado - Ao Vivo,Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,163902,57,4DYmJ19DhmxUe26QhANDYv,0,0.645,0.7120000000000001,0.89,0.0,0.0726,0.569,-3.792,0.0729,163.848,163902,4,"['pop nacional', 'sertanejo universitario']"
98,"Triste, Louca ou Má",Soltasbruxa,"Francisco, el Hombre",2016-09-16,265826,58,5wMrWkvLD4TnTFwclqgjo6,1,0.0937,0.388,0.441,5.91e-06,0.111,0.369,-7.665,0.0282,149.811,265827,4,['brazilian reggae']
99,Te Amo - Ao Vivo,Ao Vivo em São José do Rio Preto (Deluxe),Zé Neto & Cristiano,2016-11-11,198786,57,1QxVBx83jADYtDI1pWvgYV,1,0.727,0.504,0.531,0.0,0.6629999999999999,0.337,-5.406000000000001,0.0327,81.993,198787,4,['sertanejo pop']
100,Side To Side,Dangerous Woman,Ariana Grande,2016-05-20,226160,76,1pKeFVVUOPjFsOABub0OaV,0,0.0528,0.65,0.736,0.0,0.235,0.613,-5.84,0.229,159.173,226160,4,"['dance pop', 'pop', 'post-teen pop']"
101,Impasse - Ao Vivo,Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,180000,57,5s2ydrmJOiPeZGx4S4X8Aw,1,0.7509999999999999,0.564,0.619,0.0,0.138,0.299,-6.257999999999999,0.0382,96.08,180000,4,"['pop nacional', 'sertanejo universitario']"
102,A Rosa E O Beija-Flor - Na Praia / Ao Vivo,Na Praia (Ao Vivo),Matheus & Kauan,2016-02-26,170853,57,4XrAf0Z1J2NunZXl4BMjlA,1,0.0784,0.484,0.9279999999999999,0.0,0.856,0.579,-3.0,0.223,165.962,170853,4,"['pop nacional', 'sertanejo universitario']"
103,Cor De Marte,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,191289,57,4GSVcvDWAiZTlR2Wkd23vj,1,0.745,0.667,0.274,5.290000000000001e-05,0.114,0.119,-8.988,0.0367,123.442,191290,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
104,Vou Voando - Ao Vivo,Como. Sempre Feito. Nunca (ao Vivo),Jorge & Mateus,2016-02-19,236501,57,1WCn5QBp0Kl9uHrR0J02GS,1,0.116,0.608,0.863,1.07e-06,0.585,0.691,-1.799,0.0326,136.898,236501,4,"['pop nacional', 'sertanejo universitario']"
105,Anunciação / Put Your Records On - Superstar,Anunciação / Put Your Records On (Superstar) - Single,Melim,2016-06-24,165120,57,3pRCVNMehjpVyJ8vqDfFpd,1,0.501,0.6559999999999999,0.513,1.07e-06,0.105,0.34,-10.705,0.0272,100.035,165120,4,"['mpb', 'nova mpb', 'pop nacional']"
106,Byob,Byob,Sevenn,2016-05-10,259693,59,3GjF8PNprVtiBtQnSgcHFU,1,0.0507,0.88,0.6940000000000001,0.675,0.366,0.486,-5.733,0.108,122.025,259694,4,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']"
107,Dengo,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,236943,57,4Vm5bGHaHj6CWtaj7Cx73a,1,0.831,0.759,0.273,0.0,0.118,0.399,-10.024,0.0348,122.001,236944,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
108,Dormi Na Praça - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,162524,57,0lqth62FJY6QobobChvnzB,1,0.621,0.561,0.927,6.68e-05,0.662,0.523,-3.503,0.248,159.903,162524,4,"['sertanejo', 'sertanejo universitario']"
109,Astronauta,Astronauta,Hungria Hip Hop,2016-01-15,261828,57,4VANM55KJCW9ANFnwkqnAU,0,0.465,0.893,0.403,1.32e-05,0.0836,0.5489999999999999,-9.015,0.316,134.047,261828,4,"['brazilian edm', 'brazilian hip hop', 'rap df', 'trap brasileiro']"
110,Com Amor Não Se Brinca - Ao Vivo,Com Amor Não Se Brinca (Ao Vivo),Jonas Esticado,2016-12-23,231334,57,4UOHoVBkQort0sltu28WV5,1,0.019,0.556,0.9440000000000001,0.0,0.861,0.518,-2.482,0.0768,89.745,231334,4,"['forro', 'sertanejo pop', 'sertanejo universitario']"
111,Into You,Dangerous Woman,Ariana Grande,2016-05-20,244453,76,2meEiZKWkiN28gITzFwQo5,1,0.0162,0.623,0.7340000000000001,1.75e-06,0.145,0.37,-5.948,0.107,107.853,244453,4,"['dance pop', 'pop', 'post-teen pop']"
112,Meu Coração Deu PT - Ao Vivo,Em Casa (Ao Vivo),Wesley Safadão,2016-09-16,183626,57,6zCqeUUqLb2CapBmVwAHll,0,0.0916,0.647,0.93,0.0,0.401,0.848,-3.147,0.0636,133.966,183627,4,['forro']
113,Can I Be Him,Back from the Edge,James Arthur,2016-10-28,246880,78,0VhgEqMTNZwYL1ARDLLNCX,1,0.308,0.696,0.5429999999999999,0.0,0.0939,0.479,-6.164,0.0489,107.969,246880,4,"['pop', 'post-teen pop', 'talent show', 'uk pop']"
114,That's My Way - Alok Remix,That's My Way (Alok Remix),Edi Rock,2016-09-16,295081,57,2SeevfUUQlLq6HNaJ07Vda,0,0.169,0.7979999999999999,0.8759999999999999,0.000541,0.106,0.821,-5.812,0.0723,121.994,295082,4,"['brazilian hip hop', 'brazilian reggae']"
115,Alone,Alone,Marshmello,2016-05-13,273802,75,3MEYFivt6bilQ9q9mFWZ4g,1,0.0241,0.631,0.953,0.0155,0.108,0.422,-3.739,0.0343,141.99,273803,4,"['chicago rap', 'melodic rap']"
116,Dois Corações - Acústico,Dois Corações (Acústico),Melim,2016-08-11,164438,57,39W953OaTIFMNGDkH4SY4u,1,0.848,0.602,0.282,0.0,0.11,0.483,-10.754,0.0318,143.121,164439,4,"['mpb', 'nova mpb', 'pop nacional']"
117,Pumped up Kicks (feat. Joy Corporation),Pumped up Kicks (feat. Joy Corporation),Dubdogz,2016-10-10,342360,58,5xSGWKadCR6lZu68cVkrLI,0,0.00264,0.755,0.795,0.0195,0.0948,0.6890000000000001,-6.302,0.0411,121.991,342361,4,"['brazilian bass', 'brazilian edm']"
118,Pescador de ilusões - Ao vivo,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],O Rappa,2016-05-27,369915,56,5ytWdfs7iGpu42VQyAQyvY,0,0.83,0.496,0.444,3.77e-05,0.212,0.349,-8.657,0.038,124.676,369916,4,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']"
119,Santo Espírito,Fornalha Dunamis,Laura Souguellis,2016-04-26,578925,56,41z4s0XUTuxaaWSWywrL2l,1,0.185,0.283,0.506,0.0,0.23,0.186,-8.891,0.0368,139.304,578926,4,['adoracao']
120,Cansei de Farra,O Cara Certo,Dilsinho,2016-06-10,230706,56,3BlebRyXXEVQnWhJetr5VZ,1,0.7759999999999999,0.58,0.6459999999999999,0.0,0.241,0.488,-6.157999999999999,0.0345,145.836,230707,4,"['pagode', 'pagode novo']"
121,Cadeira de Aço - Ao Vivo,Cadeira de Aço (Ao Vivo) - Single,Zé Neto & Cristiano,2016-09-26,199598,56,2jq2SaLa7BeUtU6Lx9bxGU,1,0.283,0.746,0.871,0.0,0.9259999999999999,0.5539999999999999,-2.916,0.0473,115.953,199599,4,['sertanejo pop']
122,Antônimos - Ao Vivo,Como. Sempre Feito. Nunca (ao Vivo),Jorge & Mateus,2016-02-19,169042,56,3SWIpewrd1V1iw09lim55f,1,0.214,0.568,0.883,0.0,0.54,0.757,-1.706,0.0492,167.009,169043,4,"['pop nacional', 'sertanejo universitario']"
123,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2016-10-21,251088,76,5knuzwU65gJK7IF5yJsuaW,0,0.406,0.72,0.763,0.0,0.18,0.742,-4.068000000000001,0.0523,101.965,251088,4,"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']"
124,Olha A Explosão,Olha A Explosão,MC Kevinho,2016-12-15,162053,69,6Q4foUefrAyCt8VxJFML56,1,0.107,0.778,0.635,0.0,0.0608,0.379,-2.892,0.112,90.008,162053,4,"['funk carioca', 'funk ostentacao', 'funk pop']"
125,Te Faço um Cafuné,Te Faço um Cafuné,Mariana Aydar,2016-09-23,227604,57,2PxakiZUhHmFdp5G3sBiXD,0,0.0184,0.6829999999999999,0.674,8.4e-05,0.0891,0.64,-5.295,0.0327,136.08,227604,4,"['bossa nova', 'brazilian indie', 'mpb', 'nova mpb', 'samba']"
126,Indialowbeat,Indialowbeat,Savaget,2016,67501,56,1MnyKsRi9MIq6FOcL38EL5,1,0.008440000000000001,0.65,0.738,0.78,0.131,0.568,-7.632000000000001,0.0472,128.034,67501,4,['nz pop']
127,Laço Aberto - Ao Vivo,Cabaré Night Club (Ao Vivo),Leonardo,2016-11-25,188493,56,3nY6yXcj9lzuA7GqxAFht0,1,0.295,0.6970000000000001,0.813,0.0,0.862,0.732,-4.731,0.0405,112.054,188493,4,[]
128,Ponta de Lança (Verso Livre),Ponta de Lança (Verso Livre),Rincon Sapiência,2016-12-26,214165,56,0Y8dSlRPhYGN96MoPCFj8c,1,0.361,0.887,0.602,0.000147,0.084,0.9470000000000001,-9.818999999999999,0.207,130.029,214165,4,"['afrofuturismo brasileiro', 'bass trap', 'electronic trap', 'funk carioca', 'pop nacional']"
129,Ophelia,Cleopatra,The Lumineers,2016-04-08,160097,76,5NORWMFC27ywGSZxi8uquP,1,0.613,0.664,0.573,0.000363,0.0857,0.5660000000000001,-6.519,0.0277,76.023,160097,4,"['folk-pop', 'modern rock', 'stomp and holler']"
130,That's My Girl,7/27 (Deluxe),Fifth Harmony,2016-05-27,204013,71,2ACOWPLUe4A4KuQ5ioD2od,0,0.0358,0.596,0.851,3.19e-05,0.365,0.612,-4.245,0.121,202.049,204013,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']"
131,Homem de Família - Ao Vivo,50/50 - Ao Vivo (Deluxe),Gusttavo Lima,2016-07-22,184888,56,12wiyBZqQ3mOU7AfygXJCw,1,0.662,0.703,0.84,0.0,0.934,0.813,-4.243,0.05,135.499,184889,4,"['pop nacional', 'sertanejo universitario']"
132,Uma vida só - Versão Completa,Uma Vida Só,O Rappa,2016-03-18,248853,55,7vcO2LxMCfbhnvncdD8kba,0,0.0141,0.629,0.787,0.0204,0.0851,0.713,-9.581,0.0481,87.449,248853,4,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']"
133,Você Me Trocou - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,193632,55,3RYV8juwSUclgwNiwmESlb,1,0.544,0.468,0.863,0.0,0.139,0.6629999999999999,-4.766,0.139,159.358,193633,4,"['sertanejo', 'sertanejo universitario']"
134,PLAYING WITH FIRE,SQUARE TWO,BLACKPINK,2016-11-01,197355,75,7e7VjLxO5xJINHvnRytrqi,0,0.0399,0.7070000000000001,0.758,0.0,0.141,0.674,-4.511,0.0917,97.037,197355,4,"['k-pop', 'k-pop girl group']"
135,Saber Quem Sou,Moana: um mar de aventuras (Trilha sonora original em português),Various Artists,2016-12-09,163386,55,7cTFgZbTV3s8Wk7e0MpXnV,0,0.615,0.486,0.282,0.0,0.08800000000000001,0.0755,-8.91,0.124,84.007,163387,4,"['reggaeton', 'reggaeton flow']"
136,Fatalmente,Uma História Assim,Rodriguinho,2016-11-11,209106,55,5m0icrNPTAVGjpRtrVGAvN,1,0.418,0.623,0.6809999999999999,0.0,0.125,0.6679999999999999,-9.424,0.0628,156.03,209107,4,"['funk carioca', 'funk ostentacao', 'pagode', 'pagode novo']"
137,Fight Song,Wildfire,Rachel Platten,2016-01-01,204013,79,37f4ITSlgPX81ad2EvmVQr,1,0.0549,0.564,0.7140000000000001,0.0,0.155,0.33,-4.987,0.129,175.924,204013,4,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
138,Pra Não Dizer Que Não Falei Do Ódio - Ao Vivo,3Fs (Ao Vivo / Deluxe Version),Projota,2016-05-27,301824,55,2nbkgXk8VjhlCMLStvztLm,0,0.0706,0.55,0.774,2e-06,0.562,0.361,-6.091,0.0519,144.019,301825,4,"['brazilian edm', 'brazilian hip hop', 'pop nacional']"
139,Eu Cuido de Ti,Eu Cuido de Ti,Canção & Louvor,2016-09-27,319088,55,1Gr00hbiz4kePVSZH8H9ID,1,0.78,0.511,0.397,0.0,0.121,0.282,-9.39,0.0284,144.777,319089,4,['brazilian gospel']
140,Mesmo Sem Estar,1977,Luan Santana,2016-11-04,247998,55,5zNK9ZyCrrJFlGgMMv2Xt7,1,0.903,0.514,0.298,0.0,0.136,0.474,-9.892999999999999,0.0341,72.432,247999,4,"['funk carioca', 'pop nacional']"
141,Alfa e Ômega,Alfa e Ômega,Marine Friesen,2016-11-21,364878,55,2crjmyGUfpWOeOPAnTqCN6,1,0.115,0.383,0.386,0.0,0.183,0.159,-8.507,0.0288,146.022,364878,3,['adoracao']
142,Volte a Sonhar,Rompendo,Elaine Martins,2016-01-04,233406,55,6KQq9CDKPTJ9wn6x4kGq9R,1,0.164,0.503,0.525,0.0,0.105,0.199,-5.167999999999999,0.0265,136.947,233407,4,['brazilian gospel']
143,Canão Foi Tão Bom,Sabotage,Sabotage,2016-10-17,330799,55,0bqNG1CGfhfE7iy6Fk5wG8,1,0.436,0.6629999999999999,0.679,0.0,0.144,0.804,-5.262,0.282,172.006,330800,4,"['alternative rock', 'east coast hip hop', 'hip hop', 'old school hip hop', 'rap']"
144,50 Reais,50 Reais,Naiara Azevedo,2016-04-28,207104,56,2DAGCHu5aoo2FOjmtU9ojo,0,0.206,0.778,0.826,0.0,0.7609999999999999,0.759,-2.798,0.212,139.042,207104,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
145,Choram As Rosas - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,221842,55,1tup3Bgd0LaQxEH4OOugEG,1,0.187,0.589,0.914,0.000403,0.914,0.446,-4.819,0.0975,118.949,221842,4,"['sertanejo', 'sertanejo universitario']"
146,WHISTLE,SQUARE ONE,BLACKPINK,2016-08-08,211696,74,7HWmJ1wBecOAMNGjC6SmKE,1,0.006820000000000001,0.8220000000000001,0.7120000000000001,0.0,0.0955,0.647,-4.877,0.15,102.874,211696,4,"['k-pop', 'k-pop girl group']"
147,Firestone,Cloud Nine,Kygo,2016-05-13,271640,77,1I8tHoNBFTuoJAlh4hfVVE,0,0.393,0.7040000000000001,0.634,3.17e-05,0.0952,0.411,-7.374,0.0428,113.927,271640,4,"['edm', 'pop', 'tropical house']"
148,Teu Santo Nome - Ao Vivo,Até Transbordar (Ao Vivo),Gabriela Rocha,2016-12-09,436613,55,0CP4vevAzKaN0M5SXEGMXh,1,0.0103,0.277,0.67,0.0,0.202,0.21,-6.511,0.0409,141.717,436613,4,"['adoracao', 'brazilian gospel']"
149,Here,Know-It-All (Deluxe),Alessia Cara,2016-03-11,199453,66,664gdARxaClFsoF5SXKOws,1,0.0783,0.376,0.8220000000000001,0.0,0.0841,0.327,-3.974,0.104,120.493,199453,4,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
150,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,2016-11-18,246240,77,0ErK6K0kYr0Ow2RkPMhmMs,1,0.0242,0.773,0.747,8.99e-06,0.109,0.8009999999999999,-4.061,0.0885,126.014,246240,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
151,Por Um Minuto (Por Un Minuto) - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,288082,54,0W5nDzb8SWjRPCT5p5cWHz,1,0.9570000000000001,0.449,0.5539999999999999,6.79e-06,0.875,0.358,-4.762,0.0372,87.385,288082,4,"['sertanejo', 'sertanejo universitario']"
152,Efeitos do Longe,4° Último,Tribo da Periferia,2016-12-23,194823,55,13vcFIo088XZfF5IMAOAAn,0,0.847,0.9329999999999999,0.409,0.0,0.103,0.727,-8.949,0.191,131.913,194823,4,"['brazilian edm', 'rap df']"
153,Intervalo entre carros - Ao vivo,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],O Rappa,2016-05-27,345173,55,79hzFMKFdk2TnuC9PVaMTA,0,0.5660000000000001,0.639,0.7659999999999999,6.15e-05,0.9279999999999999,0.7140000000000001,-6.883999999999999,0.0341,100.394,345173,4,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']"
154,Bumbum Granada,Bumbum Granada,Mc's Zaac & Jerry Smith,2016-04-29,187924,54,4SCH5CuivFcShLpTg8lYOf,0,0.314,0.965,0.8109999999999999,0.000148,0.187,0.161,-1.756,0.134,130.015,187925,4,"['brega funk', 'funk carioca']"
155,Tua,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,187734,55,0JKVKU80Hifd9A8lQKi9lc,1,0.84,0.733,0.257,0.0,0.126,0.114,-8.922,0.04099999999999999,119.946,187734,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
156,Do Outro Lado da Cidade,Acústico 20 anos,Guilherme & Santiago,2016-07-15,194328,55,3zQNGLtZRyaA0hv618tPGj,1,0.127,0.397,0.769,0.0,0.9640000000000001,0.675,-3.239,0.0492,173.314,194329,3,"['pagode', 'sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
157,Onda Onda (Olha a Onda),Capitao Tchaka,Tchakabum,2016-01-28,275706,57,4ohps6RKcqCWMfK8GFcYE5,0,0.362,0.6659999999999999,0.805,0.000126,0.0716,0.4370000000000001,-7.396,0.219,92.631,275707,4,"['axe', 'funk carioca', 'pagode']"
158,Malandramente,Malandramente,Dennis DJ,2016-06-20,171692,56,7DRP2VOMpy1rrk3iYFLCW9,0,0.177,0.91,0.804,0.0,0.203,0.7120000000000001,-4.76,0.0996,129.929,171692,4,"['brazilian edm', 'funk carioca', 'funk das antigas']"
159,Chamego Meu,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,187259,54,0JxTb1lqzER30VwEY4JSwf,1,0.459,0.78,0.495,1.61e-06,0.261,0.725,-7.694,0.0293,129.983,187260,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
160,Nos,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,219077,54,69FDDo2cJbDMWykqGEYDb6,1,0.72,0.738,0.386,0.000173,0.662,0.479,-8.433,0.0373,122.045,219077,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
161,I Fall Apart,Stoney (Deluxe),Post Malone,2016-12-09,223346,82,75ZvA4QfFiZvzhj2xkaWAh,0,0.0689,0.556,0.5379999999999999,0.0,0.196,0.291,-5.407999999999999,0.0382,143.95,223347,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
162,Visão Ta Ouro,4° Último,Tribo da Periferia,2016-12-23,236307,54,12Ms8XDkr3b3gMcEgRVas3,0,0.493,0.94,0.303,0.000121,0.0627,0.393,-10.963,0.785,130.098,236307,4,"['brazilian edm', 'rap df']"
163,Clareou - Ao Vivo,Alma Brasileira (Ao Vivo / Edição Especial),Diogo Nogueira,2016-09-23,221466,54,4j0JOQJkDnO0mYXpt7n62e,1,0.757,0.5870000000000001,0.64,1.44e-06,0.22,0.598,-8.266,0.0337,102.388,221466,4,"['mpb', 'pagode', 'samba', 'samba moderno']"
164,Sosseguei - Ao Vivo,Como. Sempre Feito. Nunca (ao Vivo),Jorge & Mateus,2016-02-19,195369,55,1xFgXCY8Zvo76gHg4RgUaU,1,0.485,0.58,0.768,0.0,0.452,0.675,-3.483,0.0382,134.96,195370,4,"['pop nacional', 'sertanejo universitario']"
165,Losing - Remix,Losing (Remix),Vintage Culture,2016-12-16,275409,55,3T7fHaOzb9AvDNHWFv79cq,0,0.005,0.7170000000000001,0.963,0.153,0.737,0.45,-3.157,0.0907,121.99,275410,4,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']"
166,Lucro (Descomprimindo),Duas Cidades,BaianaSystem,2016-06-01,246280,55,0ME0VSbe5nYsXf9V5IFZsd,0,0.147,0.713,0.825,0.00095,0.212,0.68,-5.44,0.0335,100.04,246280,4,"['afrobeat brasileiro', 'brazilian indie', 'dub brasileiro', 'manguebeat', 'mpb', 'nova mpb', 'pop nacional', 'samba reggae']"
167,White Iverson,Stoney (Deluxe),Post Malone,2016-12-09,256533,78,6eT7xZZlB2mwyzJ2sUKG6w,1,0.233,0.675,0.562,0.0,0.0816,0.309,-7.678,0.0352,130.098,256533,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
168,Pergunta Boba - Ao Vivo,10 Anos (Ao Vivo) - Deluxe,Jorge & Mateus,2016-11-11,228350,54,36OBPVuz58hAsKxgLCKer6,1,0.0321,0.506,0.866,0.000135,0.465,0.657,-5.511,0.0623,89.557,228351,4,"['pop nacional', 'sertanejo universitario']"
169,Hold Up,Lemonade,Beyoncé,2016-04-23,221093,73,0rzNMzZsubFcXSEh7dnem7,1,0.745,0.524,0.397,0.0,0.521,0.552,-11.936,0.405,80.744,221093,4,"['houston rap', 'pop', 'pop rap', 'trap queen']"
170,"Amores, Vícios e Obsessões",Castelos & Ruínas,BK,2016-03-21,194478,54,7DFIPUWRKwOB8RWky8ELq8,0,0.116,0.833,0.517,0.000142,0.116,0.187,-7.502000000000001,0.301,129.047,194479,4,['vapor trap']
171,The Greatest (feat. Kendrick Lamar),This Is Acting (Deluxe Version),Sia,2016-10-21,210226,72,7xHWNBFm6ObGEQPaUxHuKO,1,0.0102,0.6679999999999999,0.725,0.000479,0.0561,0.7290000000000001,-6.127000000000001,0.266,191.944,210227,4,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
172,Porradão,Tiee,Tiee,2016-11-25,248266,54,30QrlZnH3nGPPvPVL1zFJs,1,0.426,0.609,0.8109999999999999,0.0,0.0978,0.966,-6.157,0.0333,171.98,248267,4,"['hip hop', 'pop rap', 'rap']"
173,Clube do Samba,"Sambabook João Nogueira, 2",Various Artists,2016-09-06,278853,55,0hR8aII8gulgOK3r5UxfDq,0,0.375,0.581,0.7490000000000001,0.0,0.6659999999999999,0.778,-9.502,0.271,104.79,278853,4,"['reggaeton', 'reggaeton flow']"
174,Spirits,Hope,The Strumbellas,2016-04-22,203653,78,7GJ572zvnU94VZVrj5XRtb,1,0.163,0.556,0.6579999999999999,0.0,0.113,0.787,-6.075,0.0265,80.529,203653,4,"['canadian indie', 'folk-pop', 'pop rock', 'stomp and holler']"
175,Incerteza - Na Praia / Ao Vivo,Na Praia (Ao Vivo),Matheus & Kauan,2016-02-26,189400,54,5o0u34EbbDDgs69WwEeXtU,1,0.0481,0.569,0.785,0.0,0.606,0.484,-4.33,0.0874,109.779,189400,4,"['pop nacional', 'sertanejo universitario']"
176,Saudade do Meu Ex - Ao Vivo | Acústico,Agora É Que São Elas Ao Vivo (Acústico) - EP,Marília Mendonça,2016-09-02,160104,54,5ZCwyAL9zbEJVmmNQwt9lE,0,0.213,0.7340000000000001,0.762,0.0,0.124,0.7859999999999999,-4.248,0.0644,171.925,160105,4,"['pop nacional', 'sertanejo universitario']"
177,Chorência,Na Farra ou na Sofrência 2,Tierry,2016-04-01,197694,54,1ci5fhRkIR8uBAvg08IufG,1,0.182,0.627,0.725,0.0,0.182,0.605,-2.67,0.0627,139.931,197695,4,['forro']
178,Side To Side,Dangerous Woman,Ariana Grande,2016-04-01,226160,68,44ONERBHALxftQNWq6dmyd,0,0.0513,0.65,0.736,0.0,0.235,0.612,-5.84,0.229,159.174,226160,4,"['dance pop', 'pop', 'post-teen pop']"
179,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,347525,73,4m0q0xQ2BNl9SCAGKyfiGZ,1,0.204,0.618,0.7929999999999999,0.0154,0.126,0.459,-5.711,0.0601,101.015,347526,4,"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']"
180,Sorry,Lemonade,Beyoncé,2016-04-23,232560,71,0lnIJmgcUpEpe4AZACjayW,1,0.00175,0.775,0.598,4.44e-06,0.253,0.356,-7.274,0.0535,129.988,232560,4,"['houston rap', 'pop', 'pop rap', 'trap queen']"
